dates,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059,satname
2020-05-18 21:53:30+00:00,362.2242857,353.01,341.85,356.77,351.73,361.5833333,368.54,372.14,370.56,376.1911765,387.9533333,386.06,396.4692308,,,,,389.3711765,395.91,394.8811765,392.28,392.0911765,397.3311765,395.0611765,398.67,397.75,394.7711765,385.3011765,,382.2311765,399.73,403.46,400.5311765,404.72,401.39,403.8211765,401.9911765,399.8542105,398.0211765,395.21,389.76,385.5011765,379.8833333,382.4357143,383.77,393.16,400.8557143,391.9757143,385.1357143,384.5857143,385.6442105,377.6042105,,,,,357.4755556,356.2754545,342.5942857,331.2242857,L8
2020-07-21 21:53:34+00:00,,,350.715,351.595,359.7933333,357.5211111,364.1233333,362.775,372.1733333,373.1152941,380.1311111,389.315,394.9930769,396.6133333,398.8442857,396.8933333,388.6233333,387.2352941,389.185,391.4452941,389.645,388.4552941,391.3552941,392.2552941,392.5333333,394.335,395.6752941,391.8452941,402.8552941,406.2952941,405.505,405.925,406.8252941,393.305,390.635,398.2352941,392.2952941,392.79,389.9152941,386.2833333,379.635,372.1352941,368.1411111,374.8795238,373.97,379.7,393.5195238,378.3195238,373.2695238,372.2295238,374.94,375.87,363.1911111,353.6952941,349.11,351.88,351.5274074,359.5472727,354.3971429,349.9271429,L8
2020-07-28 21:59:47+00:00,363.5,357.1866667,355.2,358.36,363.4366667,361.8888889,365.2666667,372.56,377.3366667,378.4158824,388.3788889,392.22,399.3723077,403.4166667,404.98,400.0766667,403.2366667,398.8858824,392.82,393.3958824,391.09,393.1458824,396.6458824,396.4058824,398.3266667,397.34,398.0358824,402.3858824,,,,,,,,,,,,,,,,,,,,,,380.4633333,389.9126316,390.1726316,382.9088889,372.8358824,369.5026316,366.64,368.9259259,370.5045455,362.65,361.57,L8
2020-08-05 21:28:22+00:00,,,,,,,,,372.1233333,369.2805882,383.6111111,387.625,394.3115385,394.3833333,415.3871429,398.3133333,380.7833333,385.8805882,389.175,382.7205882,381.525,391.2405882,392.5405882,386.1605882,388.5833333,388.255,,,,,,,403.7505882,397.015,391.245,394.0105882,393.2105882,397.6494737,,,375.115,377.9805882,370.6511111,379.7080952,380.79,385.53,,,,,,,,,,,,,,,L7
2020-08-13 21:59:51+00:00,353.7971429,346.4966667,345.485,349.595,352.9166667,357.7588889,366.3466667,368.055,372.3166667,382.2570588,384.4388889,388.725,394.5376923,399.0966667,401.4742857,401.1066667,394.8666667,394.1570588,394.465,389.2570588,388.805,389.4670588,389.4970588,389.0170588,392.5566667,396.255,399.2770588,405.0570588,406.2770588,404.1170588,405.155,414.735,403.8570588,401.475,397.955,397.6470588,395.4770588,394.2252632,393.9670588,393.5366667,383.575,377.0170588,377.3188889,373.9661905,376.98,387.85,394.8061905,384.4261905,378.3861905,376.1961905,383.9952632,387.9652632,375.6788889,365.9870588,364.4852632,365.21,364.4392593,370.8163636,365.3471429,364.9671429,L8
2020-08-21 21:27:21+00:00,346.2,349.22,343.31,349,342.18,336.6033333,357.44,358.74,364.39,355.1623529,358.1633333,372.56,400.7030769,389.84,395.4,388.39,,,,,,,,379.7223529,383.69,374.58,384.6823529,384.3423529,388.2523529,391.0323529,402.95,395.55,393.0023529,390.43,381.26,382.1423529,375.5123529,,,,,,,,,374.16,384.11,375.24,364.03,360.77,377.7321053,376.5821053,,,353.7021053,,,,359.43,358.61,L7
2020-10-08 21:24:14+00:00,,,,,350.7333333,359.0411111,364.9733333,366.28,373.8633333,379.4541176,384.5511111,389.02,396.4876923,397.2333333,396.49,392.9333333,387.9933333,388.2241176,394.58,391.4141176,390.56,,,,,,,,402.6041176,404.6441176,409.37,408.21,405.6541176,400.78,400.81,399.9141176,395.7441176,,,353.1133333,,372.7941176,369.4711111,,,,,,384.5166667,383.5066667,390.2473684,393.7873684,379.6511111,370.3041176,364.9673684,367.29,362.3940741,374.5454545,,,L7
2020-10-16 22:00:11+00:00,352.8142857,347.2866667,345.245,347.205,350.8966667,356.2522222,361.2066667,365.805,374.9866667,379.4088235,385.3222222,391.765,396.5238462,402.8866667,404.0685714,398.4166667,394.4866667,396.7588235,393.415,392.2288235,391.725,390.9988235,389.1588235,389.7888235,390.9466667,393.685,397.6088235,398.0588235,401.0488235,406.1088235,409.945,407.605,401.3788235,399.775,389.935,399.6188235,397.3088235,394.8784211,393.6788235,386.0766667,386.255,377.0288235,370.4322222,376.8590476,379.29,385.06,396.3390476,380.9690476,377.0990476,381.1490476,386.2584211,390.9784211,375.1922222,369.2288235,365.7184211,365.79,370.7481481,380.8472727,374.1342857,371.8242857,L8
2020-12-03 22:00:12+00:00,348.2542857,345.0933333,344.935,346.815,345.9433333,345.1811111,351.8533333,358.015,363.1533333,364.4882353,371.1611111,376.465,383.2707692,390.3533333,390.9785714,389.6033333,385.2833333,382.7082353,382.135,380.0882353,379.855,380.7582353,381.3082353,382.1582353,384.0133333,383.045,386.0482353,391.4682353,393.5282353,397.0582353,399.165,400.355,392.7982353,375.615,387.325,382.4382353,378.5882353,,,379.5533333,,370.0282353,365.9611111,363.422381,369.47,374.18,384.692381,377.312381,372.072381,373.942381,379.8342105,387.8942105,369.0211111,367.1182353,361.8342105,366.24,362.1074074,376.4163636,369.2742857,374.4442857,L8
2020-12-12 21:54:01+00:00,351.7785714,339.4466667,336.14,338.42,342.5066667,350.5088889,354.5466667,357.8,361.9266667,368.0505882,376.6788889,378.62,385.6938462,389.9066667,389.2071429,386.5466667,384.8266667,382.9805882,382.27,380.5905882,380.29,382.3505882,382.0805882,384.2505882,381.6066667,384.81,387.2705882,389.1505882,394.5105882,399.0105882,404.28,395.41,393.4505882,389.14,385.05,387.2905882,385.5005882,383.9831579,383.4305882,380.3766667,375.73,369.1505882,366.4988889,368.7847619,371.27,376.74,388.8847619,379.8347619,374.6647619,375.1647619,380.2131579,384.7331579,369.2788889,367.2705882,368.1331579,367.89,373.5892593,381.2618182,373.4085714,374.3485714,L8
2020-12-19 22:00:11+00:00,347.8542857,345.0566667,348.4,354.35,354.3066667,355.2388889,359.6566667,362.78,367.5566667,371.7217647,377.6688889,385.46,394.3876923,398.1766667,398.0885714,395.5566667,392.5266667,388.6617647,385.89,387.3117647,385.34,386.2517647,390.6917647,389.3917647,391.0466667,390.79,390.6017647,392.2517647,397.3517647,401.0117647,406.53,403.15,399.0017647,392.64,395.88,395.8617647,393.1317647,390.2310526,388.9717647,387.4866667,381.31,381.2817647,373.3088889,371.7390476,378.21,387.7,395.2890476,386.7690476,382.7290476,384.5790476,389.7210526,394.7310526,376.8588889,376.0017647,365.4210526,370.4,372.3159259,379.4927273,377.6642857,374.0042857,L8
2021-01-04 22:00:06+00:00,346.9171429,345.51,348.275,349.775,346.64,349.8633333,355.71,359.355,363.21,368.3835294,370.3833333,380.235,387.5384615,393.08,394.3442857,394.61,391.4,383.2335294,382.495,379.1635294,381.735,383.3335294,381.9535294,380.0535294,382.58,386.735,389.3335294,390.4635294,395.1235294,397.6035294,404.825,402.665,397.7135294,396.945,394.935,388.6935294,387.0935294,387.6647368,384.8935294,383.02,375.575,372.1235294,368.3133333,367.2428571,370.33,378.27,388.2128571,381.4428571,379.3028571,377.1928571,388.6947368,390.9147368,383.3933333,368.2435294,371.5047368,371.74,365.7055556,383.1581818,374.0371429,372.0371429,L8
2021-01-13 21:53:51+00:00,349.3871429,342.43,303.115,341.755,352.68,352.7066667,360.77,361.595,360.42,,371.7166667,,,,,390.95,390.92,386.9923529,386.855,,,,,,,,396.8623529,391.7323529,397.7523529,402.3723529,402.825,402.955,398.7623529,389.815,393.055,389.1123529,388.6923529,382.8136842,389.4323529,386.88,382.995,378.8623529,374.2466667,373.8528571,382.7,382.15,393.0428571,375.4928571,366.7828571,376.0028571,375.8336842,390.4036842,383.2366667,371.4923529,375.3236842,369.85,370.1744444,383.42,367.3971429,375.1371429,L8
2021-01-20 21:59:59+00:00,343.6271429,337.9433333,333.405,339.475,340.8933333,348.9311111,353.2633333,350.675,357.4833333,366.6352941,373.2411111,379.435,384.9930769,389.3033333,387.9042857,387.4333333,386.5433333,384.4352941,382.735,380.1752941,379.265,381.0252941,376.9352941,381.9452941,384.9733333,383.775,388.3552941,390.3152941,393.4252941,393.5752941,398.855,396.065,393.4552941,389.875,386.985,382.5252941,381.7252941,380.19,380.4052941,380.4433333,370.005,369.4252941,362.3511111,364.6295238,369.44,374.23,387.6395238,375.5595238,372.0895238,369.3995238,377.44,379.35,367.5511111,357.4852941,356.42,357.58,354.7374074,367.8572727,362.0171429,363.2371429,L8
2021-01-29 21:54:12+00:00,,,,,,,,,,,380.5611111,389.79,396.0069231,432.6633333,412.1014286,391.7533333,404.7433333,397.3017647,395.93,,386.04,416.3917647,386.6817647,386.8917647,389.1333333,390.48,390.6017647,393.4717647,398.8617647,404.2817647,409.73,406.86,401.8317647,400.19,397.87,394.2517647,391.7317647,393.1521053,383.2117647,382.3633333,372.72,370.8417647,367.2211111,372.0209524,378.46,383.99,,,,,,,383.8411111,374.0017647,374.0621053,372.74,386.2874074,404.4418182,384.9957143,377.8257143,L8
2021-02-13 21:15:10+00:00,,,,350.395,356.3466667,361.3922222,363.3866667,360.585,372.2166667,369.0547059,375.1322222,383.355,392.6192308,397.1066667,398.4171429,396.8966667,391.9866667,391.0447059,388.815,378.4847059,386.935,,,,,,,,399.5147059,404.4547059,404.435,403.965,399.6447059,394.015,393.315,387.4647059,389.0747059,387.1368421,377.6147059,385.9666667,380.845,374.0247059,374.4122222,,,,,,376.9047619,,,,,350.9347059,359.7268421,363.86,358.7681481,,,,L7
2021-02-21 21:59:53+00:00,349.1757143,346.59,342.56,344.47,351.03,352.5633333,356.57,359.92,363.6,370.5364706,376.6633333,381.94,383.3576923,393.41,395.9214286,392.33,384.64,386.1864706,384.92,384.0164706,379.41,382.8664706,384.6564706,387.1564706,388.56,391.92,392.6964706,394.2664706,396.5164706,395.0964706,404.55,401.57,400.6664706,393.26,394.03,393.9164706,388.7664706,389.0236842,384.4564706,385.01,379.58,374.9764706,369.6133333,370.7442857,373.37,379.06,387.0442857,376.4642857,373.5542857,374.7842857,381.4136842,388.1836842,377.0633333,368.4464706,366.9036842,368.34,371.1922222,379.4181818,372.1457143,368.6857143,L8
2021-03-17 21:12:41+00:00,349.8142857,352.54,350.61,346.47,349.27,360.3933333,366.88,369.57,377.47,377.4547059,387.1233333,402.93,396.4438462,406.31,,,,,,,,,392.0947059,388.9047059,395.03,393.99,395.7447059,392.1247059,399.0647059,406.6747059,410.92,408.58,403.7347059,399.65,397.16,399.2047059,395.9647059,,,,,,,,376.64,384.67,391.9757143,383.7457143,374.0157143,374.7357143,384.8573684,397.5173684,382.2433333,368.1347059,,,,,366.5142857,363.7542857,L7
2021-03-18 21:53:53+00:00,356.2857143,354.32,361.32,359.04,359.64,363.7366667,364.84,365.83,374.96,377.8088235,384.1266667,396.87,398.0807692,400.11,404.6114286,402.66,395.51,396.2688235,393.01,398.5488235,395.84,394.1288235,393.2288235,394.7388235,396.13,398.11,396.9588235,404.4688235,405.6488235,408.4488235,407.16,410.74,404.8288235,399.82,401.82,399.4288235,393.4288235,397.6757895,398.6188235,397.64,384.91,384.4688235,380.9566667,383.3642857,387.13,390.33,399.7942857,390.5742857,380.9042857,385.8342857,387.6357895,397.0957895,383.9266667,374.7088235,376.7557895,372.28,376.5544444,391.7345455,377.7957143,376.4257143,L8
2021-03-25 21:59:39+00:00,355.5685714,347.91,349.015,351.395,356.6,354.3766667,359.47,365.445,372.04,376.8341176,384.3266667,387.655,393.4907692,400.91,398.6171429,401.46,394.13,395.2841176,392.985,393.3141176,392.205,387.1541176,388.6741176,391.2541176,389.87,396.125,392.8541176,397.1641176,399.1741176,403.2141176,407.975,404.205,401.1741176,395.015,391.585,394.7441176,396.2941176,390.72,388.9341176,391.16,382.725,378.4041176,379.2766667,380.0014286,381.56,386.24,396.6114286,385.3914286,380.4714286,381.8014286,390.18,390.24,378.6266667,369.6841176,369.36,368.21,372.0177778,378.2981818,369.7785714,366.5985714,L8
2021-04-02 21:11:23+00:00,,,342.31,347.56,355.5766667,,,,,,,,399.0523077,401.9766667,401.0428571,393.6566667,389.0266667,389.8523529,394.42,394.5523529,384.55,384.3523529,387.1523529,386.0923529,386.6366667,389.93,396.3423529,395.3323529,399.0423529,,,,,,,,393.6323529,393.9631579,386.4723529,389.7066667,381.45,380.3123529,374.8055556,369.9919048,374.37,383.14,390.5719048,377.3219048,379.4619048,,,,,370.0223529,363.4831579,367.7,361.8137037,370.8654545,361.7514286,358.4414286,L7
2021-04-03 21:53:26+00:00,357.62,354.3466667,355.505,356.715,357.8166667,357.9288889,362.2166667,366.455,375.4666667,378.0276471,382.1088889,388.815,395.1346154,402.9966667,401,397.1566667,393.9866667,391.3376471,391.665,391.6376471,390.285,388.8876471,392.4476471,391.0276471,392.6866667,394.185,396.1476471,401.8176471,402.1276471,405.5876471,409.805,405.325,401.9076471,397.675,394.425,392.5876471,393.8576471,390.0742105,390.4376471,388.9566667,383.645,375.9476471,374.1888889,375.2733333,377.82,382.93,393.3233333,382.7533333,378.4633333,378.4633333,385.5342105,390.3542105,373.7688889,372.7876471,363.4342105,365.16,367.0825926,376.5518182,372.12,367.12,L8
2021-04-18 21:10:03+00:00,368.7428571,360.9633333,356.69,356.12,362.5333333,384.6677778,384.4533333,370.52,381.6533333,382.5423529,385.9477778,395.28,,,,,,,,396.6223529,394.08,396.7223529,395.8523529,391.3723529,385.2533333,394.32,403.5923529,399.5423529,403.6223529,409.0923529,412.73,410.21,399.5723529,400.74,398.78,,,,,,,381.1423529,377.2177778,377.5838095,379.65,383.3,397.7638095,379.3938095,372.2638095,372.3238095,380.4642105,383.3642105,366.0377778,,,,363.7751852,371.0945455,364.0028571,370.9428571,L7
2021-05-04 21:08:42+00:00,,370.92,,,370.49,373.65,374.33,377.515,387.37,415.0158824,389.61,394.365,402.6569231,410.01,407.8414286,402.19,401.81,394.2358824,394.285,394.6858824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-05-05 21:53:33+00:00,367.4485714,365.6633333,359.77,363.7,367.1133333,370.4144444,370.5633333,376.08,379.5033333,383.9776471,389.9044444,394.55,401.4576923,410.3333333,403.8771429,401.1433333,397.7433333,395.1976471,394.42,397.0876471,395.39,396.5676471,396.0276471,394.3976471,393.4933333,397.26,400.7876471,404.5376471,407.3476471,412.8876471,422.11,413.65,406.6076471,407.35,400.05,403.6076471,401.6676471,402.1268421,401.1576471,393.8433333,392,384.5876471,381.6244444,377.9480952,381.33,384.13,395.2680952,383.7780952,380.6480952,380.6880952,388.2268421,392.2368421,377.2844444,372.2076471,367.2568421,364.29,368.6662963,374.3645455,369.3585714,362.8885714,L8
2021-06-22 21:53:32+00:00,391.66,376.13,,,361.23,372.5166667,375.55,373.77,,,,384.27,397.5369231,411.41,404.89,398.59,391.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-07-07 21:03:21+00:00,,,,,,,,,,,,,,,,,377.54,376.7605882,377.7,384.0405882,,,,,,,387.1305882,386.7705882,390.1905882,392.6705882,386.8,387.39,384.4405882,380.35,375.87,376.5205882,378.7105882,371.7321053,,,,379.2605882,,,,,,,348.0328571,,,,,,,,,,,,L7
2021-07-08 21:53:58+00:00,372.6428571,366.26,362.435,365.165,368.28,368.4533333,371.17,374.905,376.74,380.6676471,385.0933333,394.025,399.0830769,405.25,402.9357143,402.51,397.27,397.3976471,394.365,392.1576471,392.125,391.8576471,390.9876471,392.6776471,395.22,396.035,400.3376471,,,,,,,,,,,,,,,,,,,,,,,,377.0163158,380.6963158,367.6433333,357.2776471,353.3263158,355.62,356.7955556,369.83,361.9228571,355.7728571,L8
2021-07-23 21:01:59+00:00,,,,,,,,,,,,,,,,,,,,387.7929412,385.585,388.0429412,388.9329412,379.7629412,390.63,374.625,395.3529412,394.3029412,,,,,,,,,,,,,,,,,,,,375.4957143,,,,,,,,374.04,,,348.4942857,346.4942857,L7
2021-07-24 21:53:40+00:00,370.19,374.7033333,370.655,370.945,372.6133333,374.5477778,379.6333333,384.395,385.4033333,391.0135294,395.1677778,399.055,405.2469231,412.0833333,411.64,405.4933333,401.9433333,402.1935294,399.665,399.2435294,394.135,395.6135294,395.2635294,396.2535294,399.4433333,399.065,404.5435294,402.6335294,404.7635294,407.4935294,413.535,409.235,406.9735294,405.625,,,,,,,,,,,,,,383.4066667,381.1366667,382.4166667,383.8368421,390.0968421,375.7377778,369.5235294,364.9668421,365.04,368.9685185,378.9363636,367.61,362.75,L8
2021-07-31 21:59:54+00:00,367.16,366.26,363.5,362.81,365.88,363.46,372.1,374.48,374.68,380.08,380.74,390.91,397.71,399.48,399.75,394.33,390.72,394.83,394.53,389.01,389.11,390.76,386.66,386.96,395.03,391.51,394.21,392.4,395.16,399.67,406.66,400.55,398.73,398.75,391.42,391.59,394.26,396.43,389.53,374.23,371.13,366.55,364.87,367.08,370.51,378.5,389.19,375.58,371.93,372.49,375.43,378.48,368.83,359.16,357.74,357.6,359.51,369.01,359.63,351.56,L8
2021-08-09 21:53:47+00:00,371.9542857,367.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.8657143,381.0163158,385.3963158,372.9566667,360.0735294,358.0463158,359.2,359.7577778,373.9618182,361.6942857,362.8242857,L8
2021-08-16 22:00:00+00:00,349.4428571,347.7466667,346.165,347.855,349.2766667,358.2188889,358.9766667,356.985,361.6066667,367.1347059,377.8988889,378.475,384.7669231,392.0566667,389.5557143,383.2366667,381.2266667,382.0447059,369.285,381.4147059,372.125,378.5247059,377.1347059,380.8047059,380.0366667,376.825,384.5947059,387.0147059,391.0147059,390.3347059,393.525,391.435,388.4347059,382.165,388.515,384.8947059,382.8347059,379.16,373.1247059,370.4966667,362.395,361.9247059,360.2188889,358.0304762,361.68,371.15,378.7304762,370.7604762,366.7504762,365.4604762,374.1,375.16,362.3688889,358.6947059,349.84,352.07,353.2925926,372.7627273,358.5328571,358.0228571,L8
2021-08-24 20:59:10+00:00,,,,,,,,,380.6233333,387.0482353,390.0311111,400.805,403.8407692,402.8833333,407.4685714,405.7333333,404.2633333,390.0382353,393.925,390.0182353,392.085,383.8182353,398.1082353,387.9182353,395.5133333,,,,,,,,406.8982353,403.055,396.795,399.6782353,404.2882353,387.4142105,381.1582353,389.6033333,380.405,373.7482353,385.1711111,385.702381,381.85,386.4,,,,,,392.9342105,,,,347.4,348.9774074,360.9263636,364.8342857,349.8042857,L7
2021-09-01 22:00:05+00:00,366.4314286,364.8433333,359.125,359.995,363.8433333,370.4244444,368.9533333,374.755,381.4533333,382.0264706,389.0844444,393.665,398.7123077,410.1633333,401.5328571,398.0433333,396.1333333,391.9164706,393.465,395.3764706,390.275,393.9064706,393.4664706,391.5064706,394.7733333,398.715,398.9564706,398.7164706,401.8564706,404.1764706,408.555,406.895,402.2064706,399.565,401.605,404.9264706,404.3764706,390.8442105,393.8664706,381.5733333,383.245,373.4964706,372.9244444,374.1052381,379.82,387.58,397.8552381,382.8752381,382.9352381,382.2552381,387.8542105,389.7742105,378.5644444,370.2164706,369.8142105,369.78,374.332963,387.3427273,373.3114286,369.1114286,L8
2021-09-17 22:00:08+00:00,357.1957143,349.0766667,348.925,350.855,357.3766667,353.8388889,358.1666667,367.755,377.1566667,378.5117647,381.9888889,383.315,390.8392308,394.0966667,393.3814286,390.7366667,391.9666667,390.9217647,378.995,385.4317647,386.565,382.8617647,385.0117647,385.6317647,387.0066667,396.095,392.1617647,396.0117647,392.8117647,394.3817647,404.735,399.825,400.1417647,396.765,398.465,390.0817647,390.8017647,388.5957895,387.2417647,378.6466667,370.485,367.0917647,363.7388889,367.397619,371.67,377.44,386.807619,376.907619,371.677619,372.647619,377.5957895,378.2057895,366.1388889,356.0417647,356.0857895,354.63,354.4825926,370.9236364,363.5357143,363.8557143,L8
2021-10-19 22:00:17+00:00,355.2428571,354.2233333,354.07,353.1,357.8633333,362.9111111,366.2333333,369.02,370.0933333,376.4411765,381.7811111,386,392.2,399.1533333,397.3957143,395.8233333,393.6533333,385.9311765,387.09,386.9511765,384.61,384.7311765,386.0111765,388.5511765,390.4033333,390.79,390.9411765,392.4511765,393.8711765,395.8311765,399.02,399.08,399.8611765,396.57,397.2,389.7611765,384.4911765,387.2031579,381.5411765,378.8433333,373.25,369.4011765,368.9711111,370.0038095,371.62,379.5,388.8838095,381.0538095,372.1538095,373.7538095,381.5731579,385.0031579,373.6511111,363.6811765,360.5631579,365.84,367.1940741,382.5063636,373.1828571,370.8928571,L8
2021-11-18 21:59:23+00:00,358.3457143,354.5666667,355.58,359.89,362.2166667,362.5088889,365.9266667,371.91,375.1166667,380.9735294,387.2488889,392.08,393.6615385,401.6166667,402.7214286,395.6366667,395.4066667,394.9735294,394.68,390.6735294,387.66,392.9435294,393.3235294,394.3435294,397.9266667,397.86,398.3435294,401.5335294,403.0335294,409.6435294,413.8,413.67,407.8035294,405.57,400.38,388.9635294,384.0035294,386.6373684,383.8335294,385.0066667,382.77,375.0735294,371.1288889,376.037619,379.67,385.57,395.367619,384.237619,379.117619,378.477619,385.3973684,389.4973684,373.2888889,367.6635294,365.5373684,366.47,376.2292593,387.5709091,376.6057143,374.2757143,L9
2021-11-28 20:50:26+00:00,364.1728571,351.4866667,351.57,353.12,355.1566667,,,,,,,,,399.3366667,394.7957143,391.9066667,392.0166667,386.7341176,387.08,382.2841176,387.31,384.7441176,384.0341176,384.6041176,387.7766667,397.5,392.7441176,394.0941176,395.4841176,397.9741176,,,,,,,,378.9094737,377.4241176,376.0766667,373.1,365.0041176,363.7355556,364.0604762,371.61,377.76,392.4404762,385.6204762,377.2704762,376.3904762,,,,,367.3194737,365.65,369.777037,386.5236364,373.1528571,371.1428571,L7
2021-12-23 21:53:57+00:00,344.3057143,340.4666667,345.61,351.45,346.0866667,354.7022222,357.9166667,362.41,362.8566667,364.3658824,377.9322222,377.97,383.2646154,397.5366667,396.6914286,391.6866667,390.9666667,385.7658824,377.67,376.0458824,376.99,379.4658824,377.9458824,388.4558824,386.4866667,385.6,389.6958824,391.2358824,396.6558824,396.0458824,400.51,395.9,391.2558824,395.89,390,383.2658824,377.7458824,369.8594737,371.3658824,376.8766667,375.5,370.6958824,366.8822222,365.897619,372.89,375.44,389.717619,379.737619,372.157619,376.827619,387.9094737,391.5994737,383.9622222,368.6558824,366.9594737,371.75,370.2214815,386.6772727,378.0657143,373.6057143,L9
2021-12-30 20:47:20+00:00,,,,355.23,350.5266667,358.9755556,361.9066667,366.72,369.6666667,371.2964706,377.4455556,386.94,387.9069231,391.9966667,390.3342857,385.7966667,380.8066667,381.1864706,381.57,385.5564706,382.32,388.3764706,,,,,,,399.9064706,402.6864706,404.06,403.6,399.7064706,396.46,387.5,377.5964706,374.8264706,372.7547368,371.6764706,370.4566667,363.66,370.0064706,360.3855556,,,,,,373.7961905,375.0861905,377.8247368,383.1247368,371.8555556,353.6064706,352.1547368,356.99,370.8437037,376.7672727,,,L7
2021-12-30 22:00:08+00:00,352.1442857,350.2866667,346.605,349.925,350.7266667,356.3355556,359.1766667,362.445,360.1366667,364.4576471,371.9355556,380.115,387.6423077,395.8866667,393.7185714,387.9466667,384.2866667,385.6076471,382.955,380.2376471,379.045,380.0176471,381.6376471,380.2476471,384.2866667,383.925,387.0376471,389.5876471,393.2476471,398.7676471,403.995,401.755,397.0276471,394.335,387.445,381.9576471,376.2276471,375.3673684,376.6276471,375.0666667,370.345,363.9676471,362.7355556,366.1790476,369.77,374.55,387.9690476,375.1990476,369.6790476,368.0990476,374.6873684,382.9073684,370.3455556,361.1876471,360.3573684,361.77,362.257037,380.1690909,370.0942857,367.2542857,L9
2021-12-31 21:53:55+00:00,356.5014286,354.4933333,349.62,351.41,348.7233333,350.9211111,352.1333333,359.71,363.1433333,370.9058824,378.3211111,384.51,386.6315385,396.4133333,393.7128571,388.2833333,382.8233333,382.8258824,383.72,383.7258824,382.73,384.9358824,385.5058824,385.2258824,386.5333333,390.8,391.2958824,391.9858824,395.4158824,400.9258824,403.72,403.39,401.2658824,395.97,391.74,383.7458824,379.4458824,376.7636842,376.2258824,373.6433333,374.45,363.6158824,363.7211111,368.8952381,376.13,379.56,389.5252381,379.8752381,374.7052381,378.7752381,381.2436842,386.3736842,370.5711111,369.1858824,368.4236842,364.58,372.2674074,386.4436364,375.1214286,371.2614286,L8
2022-01-07 22:00:05+00:00,348.5985714,352.4066667,349.485,345.915,350.6766667,348.6922222,356.4566667,358.175,362.0566667,364.5347059,370.8022222,376.545,384.6692308,388.6866667,388.8071429,384.1266667,379.8466667,376.9947059,378.245,375.3747059,376.205,371.6547059,376.2947059,377.2447059,380.4366667,383.505,385.0047059,391.9547059,393.0847059,393.5647059,399.005,396.665,394.5447059,392.335,389.095,381.6647059,372.5647059,368.5368421,,371.7466667,365.325,363.5847059,364.0522222,357.3447619,363.66,368.72,377.5847619,370.6047619,365.5147619,372.8447619,376.7268421,388.8468421,365.5622222,360.5847059,357.7468421,359.78,359.9181481,375.7054545,368.5385714,366.0885714,L8
2022-01-08 21:53:55+00:00,346.41,346.8133333,345.895,350.155,352.9133333,352.1644444,358.9333333,362.605,367.0633333,371.4447059,375.3544444,382.705,391.1784615,396.3633333,392.31,389.8933333,389.3533333,382.2547059,381.135,379.7947059,381.085,379.5447059,378.5647059,382.8847059,387.6033333,387.155,390.7047059,391.7847059,398.2347059,397.6447059,404.195,402.925,399.9147059,398.725,394.565,382.8947059,375.9347059,373.9778947,376.3347059,375.8333333,369.995,366.3147059,364.3844444,363.0366667,369.83,376.4,386.7866667,377.2066667,371.5666667,377.0266667,385.4978947,389.6178947,377.7144444,363.4247059,367.9978947,370.06,369.4696296,391.9045455,378.1,375.7,L9
2022-01-31 20:44:14+00:00,,,,,,361.0288889,362.1266667,366.46,372.3566667,377.5564706,378.8388889,386.3,389.7592308,395.4266667,398.9857143,394.1266667,394.0266667,386.2864706,407.89,378.4464706,384.8,381.0364706,384.5864706,384.8464706,,,,,,,404.04,403.87,404.4164706,403.62,393.58,387.3464706,392.1164706,384.4815789,381.1264706,381.1266667,387.25,372.4964706,369.0788889,364.9904762,368.07,,,,,,387.5815789,387.8515789,372.5188889,363.0564706,355.9915789,358.96,,380.46,367.1928571,,L7
