dates,nzd0286-0000,nzd0286-0001,nzd0286-0002,nzd0286-0003,nzd0286-0004,nzd0286-0005,nzd0286-0006,nzd0286-0007,nzd0286-0008,nzd0286-0009,nzd0286-0010,nzd0286-0011,nzd0286-0012,nzd0286-0013,nzd0286-0014,nzd0286-0015,nzd0286-0016,nzd0286-0017,nzd0286-0019,nzd0286-0020,nzd0286-0021,nzd0286-0022,nzd0286-0023,nzd0286-0024,nzd0286-0025,nzd0286-0026,nzd0286-0029,nzd0286-0030,nzd0286-0031,nzd0286-0032,nzd0286-0033,nzd0286-0034,nzd0286-0035,nzd0286-0036,nzd0286-0037,nzd0286-0038,nzd0286-0039,nzd0286-0040,nzd0286-0041,nzd0286-0042,nzd0286-0043,nzd0286-0044,nzd0286-0045,nzd0286-0046,nzd0286-0047,nzd0286-0048,nzd0286-0049,nzd0286-0050,nzd0286-0051,nzd0286-0052,nzd0286-0053,nzd0286-0054,nzd0286-0055,nzd0286-0056,nzd0286-0057,nzd0286-0058,nzd0286-0059,nzd0286-0060,nzd0286-0061,nzd0286-0062,satname
2008-09-30 21:42:49+00:00,338.4722222,337.88,329.6071429,320.2722222,322.2022222,324.7422222,321.3,333.9722222,336.1022222,328,322.92,313.74,325.2422222,329.2422222,329.8022222,335.66,343.71,345.34,334.92,344.39,346.8022222,340.1022222,333.81,326.4722222,322.82,319.9222222,321.0471429,336.78,339.37,343.2605263,354.4463636,359.43,354.8671429,357.8233333,361.3471429,360.2869231,359.1633333,351.1163636,342.3,351.49,352.5871429,362.0722222,368.5322222,369.5981818,366.7281818,358.5966667,363.2666667,356.6422222,343.5771429,347.4071429,352.9471429,355.86,355.3371429,365.13,363.6922222,367.3071429,372.46,362.1866667,359.3366667,352.3866667,L7
2008-11-17 21:43:15+00:00,353.1022222,350.01,,334.4522222,342.8822222,344.2922222,341.43,348.6322222,342.4222222,331.99,329.42,333.49,339.3622222,342.0022222,348.5022222,351.68,363.56,371.78,359.71,353.66,348.0022222,343.3722222,336.43,334.6422222,333.5,327.5222222,337.59,356.63,373.41,373.0957895,376.1809091,376.65,368.84,380.0133333,375.92,371.3,373.2933333,368.6809091,364.32,368.56,364.56,370.9522222,371.3222222,370.9054545,371.9954545,368.6466667,370.4066667,361.4822222,355.61,358.34,365.44,375.03,366.67,368.26,369.2322222,380.05,389.5,394.3266667,399.7066667,,L7
2009-01-20 21:43:48+00:00,335.5944444,324.35,320.2571429,318.7544444,318.9044444,327.9944444,324.57,337.4544444,335.8044444,334.41,330.11,322.15,322.3844444,325.2144444,336.6444444,336.23,347.94,348.24,324.5,325.24,329.2344444,328.0444444,324.08,325.3544444,325.95,324.8544444,335.2171429,341.1,347.58,344.0536842,362.2590909,365.6,362.9971429,372.9466667,365.8671429,364.4876923,358.0066667,345.6690909,339.96,348.78,350.9971429,357.5044444,364.6244444,372.4345455,364.6245455,355.2933333,367.2533333,362.7944444,355.3371429,363.4071429,364.3571429,361.97,,,373.8944444,373.0171429,384.85,387.3233333,386.3933333,,L7
2009-03-25 21:44:18+00:00,347.1344444,342.82,338.3457143,333.9744444,331.2244444,337.9844444,324.87,340.7644444,337.2444444,331.29,331.49,333.11,347.6944444,352.6344444,353.5544444,362.34,363.84,364.6,355.79,350.68,350.8144444,339.7744444,330.36,330.4744444,340.69,351.3544444,350.6857143,355.45,360.12,358.0542105,359.4463636,368.58,364.5257143,369.8666667,369.7757143,369.5784615,364.4766667,355.7363636,350.24,355.9,362.2957143,370.8844444,375.3444444,378.1881818,368.1781818,363.7833333,371.3833333,362.6544444,355.3257143,360.7657143,369.4657143,367.21,370.4157143,372.6,376.4844444,382.1157143,383.91,377.4933333,367.4333333,345.3033333,L7
2009-04-10 21:44:23+00:00,342.6633333,337.33,342.1742857,321.5933333,325.2233333,325.4233333,319.36,331.4333333,331.6633333,324.89,321.24,318.59,334.7233333,339.2033333,342.3033333,345.52,354,354.95,339.58,340.03,334.1533333,325.1333333,322.78,320.2633333,326.04,330.8533333,331.3342857,343.13,343.78,345.5563158,354.1818182,358.45,355.1242857,358.09,358.6742857,360.1261538,356.63,349.5318182,338.93,348.46,347.5842857,358.7433333,364.8733333,362.6309091,361.1309091,352.69,356.52,351.7533333,341.9542857,343.2742857,354.0542857,353.08,351.6942857,357.59,359.7233333,366.9242857,371.76,354.99,356.63,352.67,L7
2009-05-28 21:44:31+00:00,340.6033333,335.75,330.3542857,319.4133333,322.3733333,322.6233333,320.28,331.3233333,334.6933333,326.08,318.42,321.01,335.6033333,343.8433333,346.5033333,349.87,359.51,354.35,341.98,341.83,339.5533333,328.7133333,322.07,326.4033333,330.55,343.1933333,346.0942857,364.19,377.15,374.9826316,379.5609091,380.88,374.8642857,379.78,379.4242857,378.9407692,380.61,368.7409091,363.66,371.58,367.1742857,373.1833333,379.6733333,375.0754545,370.0354545,363.84,364.18,354.8033333,359.5642857,360.0242857,369.2642857,376.57,370.5142857,375.9,367.5833333,371.5242857,381.78,385.72,389.14,387.23,L7
2009-07-31 21:44:18+00:00,304.9077778,309.27,307.7585714,295.6877778,292.3777778,295.6177778,293.81,306.1677778,306.7177778,306.37,301.93,288.97,304.5777778,312.1377778,311.4877778,310.99,318.64,329.01,318.18,314.63,311.7077778,303.2677778,298.32,299.3977778,303.34,311.4977778,310.8385714,322.06,330.64,330.9910526,344.2854545,354.17,354.5285714,352.8266667,357.8485714,354.9553846,353.2366667,339.8854545,330.53,337.1,344.4285714,356.4377778,361.8477778,361.5527273,358.0027273,351.5033333,356.9833333,347.9677778,333.0685714,341.0685714,344.8385714,341.62,343.0485714,351.33,351.8277778,353.2685714,350.75,,,,L7
2009-09-01 21:44:14+00:00,323.3388889,330.27,328.7542857,312.2388889,304.7788889,304.1188889,307.3,318.5688889,320.8088889,334.05,333.24,326.55,331.6888889,336.1888889,337.2088889,332.68,342.71,339.75,332.22,325.81,330.6088889,329.4488889,335.04,343.3488889,338.37,345.3488889,340.8242857,343.79,346.82,348.7273684,361.8081818,362.28,349.8742857,364.2733333,365.1142857,355.7753846,369.4133333,342.1081818,343.73,355.13,360.7542857,367.5688889,369.9088889,372.0790909,364.3990909,364.5666667,373.4866667,366.7788889,353.7042857,366.5542857,366.4642857,365.47,372.0842857,380.49,376.2988889,386.4242857,374.83,370.6766667,365.2566667,377.4066667,L7
2009-12-06 21:44:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.88,371.21,381.1933333,378.45,375.68,377.1633333,369.5809091,369.54,367.86,365.67,368.3722222,376.6222222,371.8654545,374.0554545,367.0866667,369.1166667,355.9622222,351.41,356.83,362.9,369.95,362.92,368.63,367.5622222,376.52,381.11,388.7166667,391.2366667,388.1966667,L7
2009-12-22 21:45:12+00:00,332.3688889,337.76,343.9714286,334.2588889,,,,,,,,,,,,,,,361.08,366.75,370.5588889,348.5788889,340.29,338.3888889,340.86,337.4888889,336.4414286,348.26,362.92,361.7710526,370.9609091,371.14,366.0014286,371.2233333,370.0214286,369.2061538,367.4433333,358.7309091,358.34,361.02,358.3814286,366.5788889,368.6488889,374.5254545,372.6754545,365.7866667,370.2466667,362.4988889,357.5614286,362.4314286,369.3714286,375.42,368.7514286,373.13,373.6488889,379.9014286,389.93,387.7766667,380.4266667,375.9766667,L7
2010-02-08 21:45:54+00:00,334.9255556,333.97,329.6542857,320.5755556,324.4755556,330.8355556,330.71,,,333.37,329.22,314.66,328.5355556,334.0755556,340.7855556,348.11,350.85,357.63,349.95,347.8,,,347.82,332.1155556,340.64,344.0155556,340.8642857,341.38,361.03,358.6694737,368.7345455,371.03,,371.0233333,369.9642857,367.4469231,365.2433333,350.5845455,352.14,360.07,361.1042857,366.9055556,369.0755556,370.4472727,366.6872727,,376.2066667,371.1155556,360.8442857,370.0042857,379.7142857,383.18,,,,,382.32,,,396.9966667,L7
2010-03-12 21:46:11+00:00,334.5433333,331.55,330.3157143,320.8433333,326.7933333,323.4533333,319.92,335.9833333,339.0733333,332.14,326.37,,,331.5233333,339.6733333,344.55,350.61,352.98,346.39,345.09,345.8433333,337.8233333,332.69,336.3233333,336.6,,342.2657143,345.13,347.04,349.5294737,357.8154545,367.48,357.9257143,368.81,366.3357143,,,349.6254545,345.91,353.9,357.3557143,367.4633333,370.4133333,374.3027273,367.2627273,361.75,369.52,365.7833333,355.2257143,,362.3057143,361.47,363.6457143,369.82,369.9733333,367.4857143,377.32,367.18,369.67,382.14,L7
2010-04-29 21:46:15+00:00,340.2755556,337.2,336.1785714,333.8155556,320.5155556,325.3955556,334.03,344.4255556,339.8255556,331.37,329.82,326.55,334.4255556,339.5555556,344.8255556,347.4,358.87,356.04,357.43,356.79,350.7255556,333.6255556,338.74,339.1155556,341.25,342.3955556,342.4085714,342.98,348.9,354.9778947,356.6627273,364.61,357.8785714,365.3033333,361.2585714,363.7646154,357.1133333,349.3727273,340.64,350.1,348.7485714,359.7455556,371.3555556,379.9963636,371.4063636,367.1166667,366.7466667,367.5155556,349.2385714,352.8485714,359.1585714,359.05,358.2485714,363.36,360.9755556,378.6685714,381.79,369.8066667,363.0466667,358.9966667,L7
2010-05-15 21:46:11+00:00,326.8255556,323.54,313.42,309.1055556,311.6855556,307.6355556,313.96,332.5055556,322.6555556,317.77,313.39,311.71,320.7555556,327.2555556,326.7255556,332.4,344,336.38,347.34,350.25,335.6755556,329.6655556,329.05,329.4855556,324.89,328.3355556,338.37,343.64,348.8,349.3073684,356.0154545,358.56,355.67,356.5733333,359.18,357.3138462,352.9033333,347.0954545,338.78,343.76,354.22,367.2755556,371.4055556,372.7627273,365.6327273,357.5966667,362.6766667,345.3655556,339.21,340.34,347.9,345.78,345.26,351.56,353.2555556,361.84,362.59,350.3266667,345.9666667,342.5566667,L7
2010-06-16 21:46:12+00:00,326.1088889,330.16,330.3928571,324.7988889,319.4588889,316.9688889,323.78,332.1188889,334.3688889,332.5,322.69,317.48,332.6988889,334.9288889,338.2288889,346.02,351.36,354.1,349.43,355.76,353.3588889,341.3988889,344.94,336.5288889,331.33,339.1088889,352.5428571,367.1,378.57,377.2305263,379.3536364,380.64,375.8128571,380.9533333,379.7328571,379.2653846,380.3933333,373.1836364,366.33,376.09,375.4028571,379.2588889,386.8088889,387.6818182,378.2118182,370.1866667,369.1966667,358.0988889,355.9028571,364.1928571,365.4828571,373.52,365.1928571,373.84,370.7588889,373.7628571,388.37,388.6166667,,389.3466667,L7
2010-07-02 21:46:16+00:00,321.8133333,,,312.0433333,309.3633333,306.7533333,309.62,321.7733333,322.6533333,317.78,313.98,306.34,319.7233333,323.5533333,332.0733333,338.58,342.06,344.27,342.1,346.01,343.2633333,328.6533333,325.86,329.8633333,332.85,335.6033333,344.56,357.59,361.62,363.8442105,,369.6,363.14,368.81,368.78,369.3030769,365.96,362.6127273,352.4,360.51,,366.5233333,374.5233333,377.0763636,,358.19,364.88,351.5933333,344.6,356.98,,365.98,363.49,366.94,368.1933333,370.51,374.97,364.8,,361.58,L7
2010-07-18 21:46:17+00:00,336.9311111,335.42,337.5528571,324.5611111,330.8811111,325.6511111,321.88,330.9111111,336.2811111,330.01,317.38,315.07,330.3011111,338.3511111,348.6611111,351.65,358.19,360.03,349.34,356.08,345.4311111,329.1711111,326.97,324.0111111,323.87,335.6111111,350.6028571,359.14,369.59,368.5336842,370.3863636,372.39,365.4328571,368.0066667,369.5128571,369.0061538,368.4066667,360.6163636,363.62,369.23,366.8328571,373.6811111,379.4011111,384.7981818,375.1581818,360.1733333,365.8533333,357.3011111,350.0928571,354.3028571,359.8728571,374.37,372.7628571,373.44,379.6411111,385.5028571,387.85,389.9833333,,386.6133333,L7
2010-08-19 21:46:18+00:00,315.49,325.76,319.6342857,318.16,316.98,315.82,313.13,321.15,316.8,317.04,313.06,315.96,326.57,332.79,334.48,342.35,347.82,352.78,344.32,345.93,336.61,330.71,326.45,326.49,330.51,340.1,332.1742857,334.87,341.08,346.1321053,360.4090909,362.42,358.5442857,360.84,364.5042857,359.9630769,357.81,342.6090909,337.2,346.37,352.0742857,360.34,367.15,372.5845455,362.6445455,349.41,364.66,358.25,343.2942857,356.5242857,366.3042857,365.49,373.0542857,381.66,374.56,371.9642857,373.84,356.15,340.45,,L7
2010-09-04 21:46:21+00:00,334.5455556,332.7,338.6228571,326.7055556,322.5655556,327.3055556,322.57,334.6655556,328.5755556,328.36,327.07,315.02,325.7555556,333.1455556,333.5455556,342.73,346.61,349.77,346.04,342.15,338.3655556,331.5855556,335.44,339.6555556,336.07,340.2055556,338.8828571,351.04,361.97,365.42,381.7018182,378.46,361.9528571,376.6433333,377.2028571,371.1276923,374.5033333,359.6318182,350.74,363.95,373.5428571,390.3355556,388.4055556,379.8009091,373.7409091,373.9266667,378.5966667,,,,,,,,,,,387.5066667,,415.7966667,L7
2010-10-06 21:46:21+00:00,340.92,347.54,345.6185714,338.14,332.22,335.45,326.66,331.08,336.35,339.01,340.11,329.55,344.84,352.75,351.43,363.96,375.31,369.32,359.35,346.61,349.72,349.01,353.23,349.84,348.49,346.2,355.5585714,362.55,365.65,369.9242105,365.2081818,375.06,364.8585714,374.25,369.3085714,363.7761538,373.97,356.0181818,350.7,372.23,390.7285714,422.51,419.29,412.8590909,385.7690909,,413.91,,,,,,,,,,,427.43,,399.09,L7
2010-10-22 21:46:31+00:00,329.0944444,330.33,326.2071429,317.9744444,319.2144444,316.9344444,308.71,322.3444444,323.6844444,325.29,323.53,321.38,331.8744444,338.8244444,341.8444444,352.94,353.83,357.11,340.96,335.21,339.0144444,340.4444444,338.19,332.8744444,332.72,333.3344444,335.4471429,338.67,348.97,355.3936842,354.9190909,359.66,354.6871429,362.3166667,361.6971429,361.6776923,354.6766667,349.8190909,342.82,350.86,353.5771429,366.0444444,370.1744444,374.0045455,365.0745455,360.3933333,365.1933333,363.6144444,351.9971429,362.8671429,366.8371429,365.6,369.5471429,373.32,373.9144444,374.5771429,377.63,366.6533333,349.0733333,347.1833333,L7
2010-11-23 21:46:54+00:00,328.9,332.25,334.5842857,320.48,324.26,328.21,327.47,335.24,328.77,320.46,322.64,321.19,333.81,335.45,340.82,345.55,358.26,356.49,343.48,343.24,339.56,337.05,331.24,329.34,330.08,336.24,332.4342857,342.96,349.73,353.2984211,358.5781818,361.52,358.1142857,360.65,362.2542857,362.1376923,356.99,351.7181818,346.75,352.01,350.3542857,360.55,367.56,369.3390909,368.9990909,359.95,370.28,360.96,349.6842857,357.9142857,362.2442857,369.17,360.3042857,365.4,361.68,373.5042857,382.39,372.61,371.26,363.72,L7
2011-01-02 21:43:59+00:00,338.9011111,340.51,340.09,331.4711111,334.3211111,330.0911111,329.79,330.7611111,326.9311111,324.69,328.71,320.34,332.2311111,342.3311111,346.9711111,353.47,364.92,361.19,371.76,359.77,351.6811111,339.8811111,331.01,336.8011111,340.11,337.3711111,344.79,352.87,356.04,361.7884211,368.2018182,370.71,351.18,350.2166667,359.13,355.6130769,353.3766667,339.9918182,352.12,360.63,365.09,373.7011111,376.9111111,376.0909091,373.7709091,362.7433333,365.1333333,361.5111111,346.58,355.27,359.69,365.85,373.48,375.66,380.4211111,392.11,389.68,374.7933333,376.1233333,381.0033333,L5
2011-01-18 21:44:00+00:00,338.23,339.28,334.3328571,332.99,335.6,334.31,324.92,328.6,324.41,322.97,320.78,320.82,328.68,344.01,350.96,356.67,356.06,365.3,365.66,361.75,340.38,336.42,337.96,338.93,329.88,327.25,342.3228571,357.43,349.71,352.4126316,354.6463636,346.67,344.9428571,348.1,348.8528571,350.7638462,348.54,346.4663636,343.39,351.01,356.1328571,366.49,371.15,374.6681818,361.0681818,350.5,361.11,351.07,339.6328571,345.7728571,358.5228571,362.6,366.7228571,376.49,378.41,380.0428571,381.18,354.99,355.86,339.98,L5
2011-01-26 21:47:26+00:00,334.4033333,332.91,332.52,326.8833333,321.7433333,319.3433333,322.03,336.9233333,337.5733333,324.76,323.9,324.01,334.8333333,342.9733333,340.1133333,351.16,355.87,356.75,351.31,351.39,344.6633333,341.0633333,339.37,341.0333333,329.11,327.8833333,337.94,350.48,353.94,355.3342105,358.1227273,364.98,362.52,367.98,366.38,364.0930769,361.95,355.7527273,346.99,353.27,352.4,356.1333333,363.8533333,362.9763636,366.5763636,363.99,366,362.7033333,351.45,358.15,362.24,370.82,366.71,373.28,370.5333333,378.75,387.51,393.64,389.74,370.69,L7
2011-02-27 21:47:35+00:00,340.7122222,339.63,337.36,329.1022222,334.0022222,332.7922222,333.31,339.5622222,337.0722222,338.5,337.88,327.67,347.6422222,351.8422222,352.0522222,354.72,375.3,365.72,352.48,355.76,363.7522222,355.1322222,343.72,339.5422222,338.93,345.6322222,352.14,360.15,360.98,362.3031579,360.3827273,363.41,357.09,367.7033333,364.12,368.6107692,361.1033333,355.6827273,350.57,358.13,364.53,370.5622222,372.5122222,375.1163636,366.7763636,356.5266667,370.7966667,365.2422222,357.08,366.79,371.46,369.33,369.07,391.05,385.0822222,384.41,383.18,384.5566667,384.4466667,390.9266667,L7
2011-03-31 21:47:41+00:00,327.1844444,321.68,317.5328571,313.4944444,316.3944444,319.9744444,314.2,330.4844444,333.6244444,323.89,317.67,300.57,321.4744444,330.7044444,332.6344444,329.26,335.66,336.2,338.62,335.2,334.7544444,327.7844444,320.4,312.7544444,314.95,323.8144444,322.9428571,324.63,335.73,331.7152632,336.8509091,340.5,336.1228571,337.9466667,342.5928571,342.56,341.8566667,331.4809091,326.86,334.58,340.3328571,349.2144444,357.4244444,357.2554545,354.5054545,343.3633333,352.3633333,342.3944444,330.5828571,340.3528571,350.9528571,343.2,350.0728571,354.36,361.9644444,359.1428571,363.19,350.4233333,346.2933333,325.6433333,L7
2011-04-16 21:47:40+00:00,335.9311111,333.55,329.0657143,323.3111111,318.6211111,322.5811111,317.96,331.6411111,325.6711111,323.11,317.38,304.12,321.4011111,329.6411111,334.8711111,340.79,350.84,341.02,356.39,350.18,340.5611111,329.4311111,324.48,317.5811111,318.92,326.4911111,336.2157143,345.72,345.04,352.57,357.1436364,358.53,353.1257143,355.6666667,362.9957143,355.1653846,350.5366667,345.8536364,336.88,342.04,351.8157143,358.6211111,363.6711111,367.4418182,357.3318182,352.3733333,362.9333333,355.2811111,344.2757143,348.0257143,361.7857143,358.17,364.7657143,372.33,379.9011111,375.3757143,372.75,351.9933333,324.0733333,361.3433333,L7
2011-05-18 21:47:38+00:00,317.1833333,320.87,318.6328571,308.9533333,310.1833333,310.1833333,310.54,322.8833333,325.5833333,324.07,315.49,309.9,316.8733333,322.7833333,323.8833333,333.19,341.2,350.96,328.83,338.47,346.0433333,328.4233333,320.07,316.7233333,316.3,325.2333333,333.6628571,343.38,349.21,345.6468421,353.8690909,356.35,354.1628571,354.73,356.1928571,353.4769231,352.87,346.4290909,336.22,342.97,353.9128571,366.3833333,372.0433333,378.6245455,365.4845455,361.83,360.6,352.8933333,338.4128571,350.1328571,352.0028571,354.53,351.1628571,361.29,366.6333333,370.2228571,369.49,352.99,350.9,344.57,L7
2011-07-05 21:47:35+00:00,317.1522222,321.96,318.6857143,312.7422222,311.4622222,307.4922222,305.9,321.7522222,323.8122222,316.53,309.55,303.33,323.4922222,326.3922222,329.4822222,334.57,341.39,343.96,337.04,337.84,332.5322222,320.0522222,319.25,314.8822222,313.87,323.4822222,338.5657143,358.93,369.59,369.1373684,375.0727273,375.67,371.2357143,378.5933333,377.0657143,376.2523077,374.7733333,368.1127273,364.47,371.62,369.0157143,374.6022222,380.2922222,379.2163636,370.4963636,362.0366667,363.8266667,351.0022222,349.4557143,350.2357143,359.8657143,362.28,364.4457143,361.1,356.8822222,362.4857143,372.46,375.2466667,,379.6166667,L7
2011-08-06 21:47:30+00:00,333.8566667,327.35,328.4828571,321.6066667,321.2066667,320.7466667,324.33,327.0766667,322.2766667,320.92,316.47,307.79,323.5966667,326.0166667,330.7766667,331.97,342.57,344.97,344.13,345.9,335.6966667,319.1266667,324.31,316.5166667,319.16,324.4766667,333.0028571,347.23,354.26,357.5010526,364.3118182,365.09,361.4728571,367.03,365.6328571,364.54,364.98,356.5318182,350.13,355.63,355.6028571,363.0266667,372.0366667,370.9209091,365.6309091,361.94,364.69,350.5766667,348.2028571,352.1428571,365.3128571,367.41,358.9528571,358.6,359.9166667,363.9128571,373.85,378.38,379.91,367.23,L7
2011-08-22 21:47:28+00:00,333.8288889,331.54,328.8642857,320.3788889,319.5988889,323.5688889,314.55,329.6288889,325.9188889,325.08,320.83,311.42,328.5488889,337.0488889,334.0888889,342.49,348.83,354.06,348.81,344.83,338.4988889,320.6288889,320.4,318.4688889,319.27,327.0788889,330.2842857,339.81,347.28,347.1936842,354.4572727,361.96,357.4842857,364.8833333,363.3742857,363.58,362.4933333,353.2472727,345.61,352.57,353.9542857,360.6288889,370.2688889,370.7636364,364.9436364,359.0866667,363.2366667,354.6088889,346.0642857,352.2142857,363.3142857,365.95,365.4042857,361.25,366.0288889,367.8842857,374.62,374.4066667,377.8066667,368.0266667,L7
2011-09-07 21:47:23+00:00,355.5355556,349.96,344.4428571,341.9655556,334.3855556,335.5255556,337.82,344.0755556,325.7755556,324.27,323.62,314.27,326.1455556,334.2955556,340.3055556,343.66,353.42,362.53,367.04,356.89,349.4955556,329.7255556,338.18,338.5655556,328.77,329.1755556,345.9628571,355.68,369.31,375.43,382.0918182,390.38,376.7828571,391.1733333,394.1928571,,,380.4618182,380.44,384.95,385.5528571,400.8955556,401.6155556,,386.8809091,377.8366667,384.8166667,,,,,,,,,,,389.5966667,397.3666667,406.1766667,L7
2011-09-23 21:47:19+00:00,347.43,342.53,336.3442857,333.01,321.56,338.93,337.56,327.35,326.41,329.16,324.73,307.98,324.62,326.92,332.27,335.62,353.34,356.18,353.91,359.82,347.81,335,333.3,338.87,326.95,324.61,336.9942857,343.51,345.79,347.9121053,351.9890909,352.9,352.7042857,351.2,355.9742857,351.7330769,349.77,344.9290909,341.35,347.94,354.9342857,363.98,370.93,373.3745455,363.2245455,357.98,367.37,360.01,345.4642857,351.0542857,362.2242857,355.63,360.1342857,360.39,358.57,363.7942857,361.82,350.24,340.38,337.93,L7
2011-10-25 21:47:25+00:00,344.5122222,333.88,327.3542857,325.5922222,314.5322222,314.7122222,323.48,327.0122222,329.4022222,329.97,325.21,308.27,322.5422222,330.6322222,331.3922222,330.54,349.76,355.49,341.84,338.95,348.1222222,336.6322222,313.96,318.2722222,321.19,320.2522222,324.4942857,327.25,332.25,342.2852632,332.0518182,337.62,337.5542857,336.4033333,348.2042857,342.4538462,340.1533333,328.5518182,322.76,324.38,334.1842857,351.2522222,354.2122222,,,,,,,,,,,,,,,,,,L7
2011-11-26 21:47:46+00:00,322.1433333,319.54,318.7157143,316.3033333,322.7033333,321.1633333,308.79,319.3033333,321.9333333,317.09,319.41,310.65,326.0533333,330.7733333,334.2533333,331.12,337.42,343.32,326.64,322.73,322.8533333,319.2533333,317.61,309.4233333,313.44,319.9333333,320.0957143,328.31,339.07,343.1657895,350.0945455,353.25,351.2457143,356.05,358.3957143,355.7453846,354.68,348.7545455,340.75,340.45,344.7857143,351.9233333,362.7033333,359.4872727,357.2472727,348.87,361.63,348.4533333,345.6057143,348.0857143,354.2957143,353.83,354.3557143,358.31,361.4633333,362.3357143,364.85,353.36,353.73,353.03,L7
2012-08-08 21:49:08+00:00,,,,,,,,,,,,324.21,340.9944444,346.1144444,353.4444444,353.73,366.28,364.52,343.88,343.7,342.0344444,328.3544444,332.73,331.5444444,328.3,336.5244444,351.1985714,364.84,376.18,367.9694737,374.9309091,375.77,370.7385714,373.3466667,368.2185714,371.2515385,362.2966667,359.9009091,360.6,374.23,367.0585714,374.1544444,379.0244444,386.2854545,376.0854545,369.8533333,372.7733333,365.1344444,366.8285714,373.3385714,382.1885714,383.52,384.0585714,388.81,388.1744444,383.6385714,391.34,386.4133333,389.4233333,387.1533333,L7
2012-08-24 21:49:17+00:00,327.27,329.19,330.0671429,319.28,319.19,327.1,331.46,345.52,346.84,335.4,328.46,320.33,329.19,333.42,346.55,350.74,360.38,359.01,346.64,346.69,346.4,343.8,342.47,332.85,337.97,333.48,337.9271429,356.72,363.85,362.3873684,369.0436364,370.79,365.9871429,370.95,369.2571429,370.1461538,365.91,361.2436364,356.92,364,359.1171429,370.28,376.7,377.3518182,372.3118182,365.02,368.38,363.48,355.4271429,361.8471429,367.7571429,373.52,377.0971429,377.22,378.41,379.8371429,383.16,385.89,391.08,382.38,L7
2012-09-25 21:49:37+00:00,335.0611111,337.53,333.0314286,323.1011111,326.3111111,335.2411111,330.97,338.8911111,337.9411111,332.82,327.61,317.67,328.7411111,334.8811111,345.7811111,351.71,359.24,352.61,351.51,350.03,350.5111111,344.7311111,337.83,341.7611111,345.21,342.6611111,335.1614286,342.8,357.5,360.9878947,370.2645455,369.59,353.7114286,368.3366667,371.2614286,359.0523077,364.7266667,354.8145455,352.97,367.76,375.9314286,373.1811111,372.3211111,373.1172727,365.7372727,365.3433333,374.1433333,362.8111111,349.7214286,351.8614286,366.9114286,364.86,367.6714286,385.85,379.5411111,381.4014286,378.42,377.9333333,376.7033333,379.8033333,L7
2012-12-14 21:50:09+00:00,,,,,,,,337.3211111,336.4511111,334.62,328.61,318.96,329.7111111,337.2311111,337.8611111,342.55,351.29,363.53,362.88,354.03,347.0411111,333.2911111,332.87,333.5811111,335.15,333.1611111,333.12,343.7,353.4,359.8747368,366.1409091,371.85,363.58,,,,,,,,,,,,,,,,,,,,,,,,,,369.7933333,369.5733333,L7
2012-12-30 21:50:14+00:00,352.28,345.86,346.4357143,335.24,341.96,340.66,342.13,346.38,342.86,336.8,337.44,334.35,333.41,339.54,339.45,351.39,359.17,371.46,370.79,367.98,356.46,346.66,339.45,336.79,333.19,331.89,334.2157143,344.89,357.41,357.0878947,365.1609091,367.68,362.3257143,367.7,367.8457143,362.9269231,362.34,356.2709091,349.69,351.26,354.4657143,366.29,376.1,376.7654545,371.3454545,364.47,371.93,363.81,351.4057143,353.6557143,362.1657143,363.29,360.8957143,365.06,366.23,377.1557143,381.87,375.27,371.82,363.75,L7
2013-04-29 21:55:51+00:00,358.2555556,349.29,353.3,337.0455556,345.3655556,350.5855556,344.43,350.0855556,348.6355556,348.37,344.43,340.54,347.9555556,350.7955556,360.7155556,370.03,377.24,378.38,365.86,361.47,354.9255556,349.5955556,351.56,354.6155556,347.68,352.3455556,364.8,379.57,382.19,373.8136842,377.4445455,379.72,375.59,379.7233333,378.87,379.1584615,379.2333333,375.5145455,364.46,367.92,367.74,376.4955556,382.6655556,380.0972727,379.0172727,373.8366667,371.8366667,365.3755556,362.75,367.84,373.65,383.8,369.46,381.69,379.7055556,382.88,396.74,400.2966667,398.0866667,399.8666667,L8
2013-05-15 21:56:03+00:00,336.88,329.25,326.2671429,321.71,326.04,332.74,323.13,339.52,333.31,327.69,321.1,323.24,332.28,341.34,344.76,352.63,359.8,366.22,349.95,344.03,339.48,330.18,334.01,334.36,336.84,340,345.0971429,361.52,369.84,364.7973684,370.9236364,369.58,366.3371429,370.79,371.9571429,371.4061538,371.48,366.1436364,356.09,363.12,362.2371429,369.55,374.8,377.8218182,372.7218182,362.46,366.77,352.19,350.9571429,358.7871429,360.8471429,368.05,361.3971429,372.76,372.68,370.1071429,374.36,376.37,376.87,377.05,L8
