dates,nzd0125-0000,nzd0125-0001,nzd0125-0002,nzd0125-0003,nzd0125-0004,nzd0125-0005,nzd0125-0006,nzd0125-0007,nzd0125-0008,nzd0125-0009,nzd0125-0010,nzd0125-0011,nzd0125-0012,nzd0125-0013,nzd0125-0014,nzd0125-0015,nzd0125-0016,nzd0125-0017,nzd0125-0018,nzd0125-0019,nzd0125-0020,nzd0125-0021,nzd0125-0022,nzd0125-0023,nzd0125-0024,nzd0125-0025,nzd0125-0026,satname
2016-06-14 22:08:11+00:00,,365.2714286,369.0892308,364.3133333,351.0233333,354.6933333,363.5933333,365.2772727,,,,,,,,,,,,337.2333333,342.2566667,355.545,360.19,374.95,347.0777778,338.9766667,337.8866667,L7
2016-06-29 22:11:39+00:00,451.06,372.3771429,374.7930769,368.6733333,356.7433333,359.5433333,375.5533333,378.9654545,375.9354545,361.0954545,360.7033333,360.2533333,383.9211111,412.8566667,,,339.0433333,,,,,,,,,,,L8
2016-06-30 22:08:12+00:00,422.06,353.6257143,362.4269231,357.2666667,349.9866667,350.2366667,362.9566667,369.98,366.59,,,,,,,,,,,,,,,,354.2655556,333.2933333,339.3733333,L7
2016-07-23 22:14:24+00:00,,,352.6846154,344.6566667,323.6566667,336.5566667,357.8766667,354.6818182,359.9218182,346.5018182,341.6566667,346.7266667,,,,,331.7566667,323.9466667,321.3646154,334.3766667,327.9833333,341.14,,,,,,L7
2016-08-16 22:11:53+00:00,423.68,381.9871429,378.1138462,381.6533333,364.3133333,361.7033333,367.9833333,372.7236364,377.5836364,364.8536364,362.6033333,374.0133333,394.9777778,397.8966667,393.6166667,338.1277778,341.7233333,346.5633333,353.8738462,356.7733333,352.7066667,364.61,364.97,389.88,370.4677778,346.6166667,349.0666667,L8
2016-08-17 22:08:15+00:00,,,,,360.6333333,353.2133333,359.1333333,365.5081818,360.6481818,353.3181818,350.5433333,358.3233333,394.3844444,386.4766667,,,,333.7233333,379.8892308,373.2733333,,,363.58,383.58,360.1244444,341.9966667,,L7
2016-09-09 22:14:31+00:00,402.83,372.3185714,368.0546154,371.9833333,,,,,,,,,,,,340.5311111,339.3633333,341.5333333,344.6346154,353.3133333,356.7866667,352.95,370.4,394.59,367.9811111,346.9266667,349.8466667,L7
2016-09-10 22:05:51+00:00,389.65,386.3885714,379.4669231,376.1666667,361.7266667,363.4166667,374.4866667,376.9018182,378.4318182,371.9718182,369.7366667,375.4366667,398.7588889,397.8233333,376.9333333,348.9788889,349.3466667,349.1066667,351.0769231,365.9566667,358.0133333,369.95,371.97,397.26,373.7988889,356.3633333,357.7433333,L8
2016-09-18 22:08:21+00:00,,,,,,,,,,,,,389.1722222,399.3233333,370.7633333,336.9322222,335.1866667,331.6866667,333.45,,,,,,,,,L7
2016-10-04 22:08:23+00:00,,,,380.13,361.83,359.66,372.4,370.0890909,371.7090909,364.6290909,361.01,372.4,,,,,,,,,350.31,359.935,370.17,395.25,375.2466667,,,L7
2016-10-12 22:05:57+00:00,445.38,372.5685714,374.1315385,375.0133333,354.4333333,356.5033333,373.6033333,372.42,377.42,360.84,358.6733333,372.4033333,389.7344444,404.0766667,,349.9844444,354.3333333,346.6933333,349.9915385,355.8433333,350.8566667,366.03,366.43,400.05,374.0844444,345.1866667,350.7966667,L8
2016-10-20 22:08:21+00:00,409.02,377.8771429,,,,,,,,,,383.4666667,408.8122222,424.0033333,392.1733333,363.2522222,356.7866667,353.1666667,359.7938462,363.9366667,365.2933333,373.75,395.87,419.38,380.1622222,363.7533333,365.1533333,L7
2016-10-28 22:05:59+00:00,399.1,392.3757143,389.7892308,390.8466667,370.8966667,375.4166667,386.3566667,380.3445455,383.0845455,378.2545455,373.8866667,373.4866667,394.8755556,392.4133333,377.0533333,344.4055556,349.9866667,346.8066667,344.9392308,359.5066667,352.8633333,369.445,370.47,394.88,378.5255556,345.7733333,351.0733333,L8
2016-11-04 22:12:09+00:00,394.96,381.5257143,383.5307692,389.1433333,367.8233333,372.5333333,379.4133333,384.7863636,382.9863636,379.7263636,371.1333333,378.2333333,408.7711111,413.8966667,394.2766667,362.7711111,352.8033333,356.3933333,354.7307692,365.1233333,353.5866667,376.88,381.29,382.96,384.9111111,358.0466667,,L8
2016-11-20 22:12:09+00:00,393.35,380.9571429,384.1546154,381.38,371.22,369.79,382.36,380.7572727,380.6372727,374.6572727,377.75,376.3,406.6066667,400.53,380.39,352.1166667,355.13,353.19,355.1846154,362.34,361.55,365.47,379.86,414.08,386.5766667,356.84,356.35,L8
2016-11-21 22:08:09+00:00,,,,,,388.7166667,389.3266667,394.6818182,376.7718182,371.4718182,379.1166667,382.7166667,393.7422222,393.1533333,373.3933333,343.9722222,349.8566667,350.5266667,348.4038462,361.4466667,358.4933333,364.235,373.19,401.63,378.4822222,352.5233333,353.1033333,L7
2016-12-23 22:08:00+00:00,,,,,,362.06,367.77,372.1563636,368.1963636,366.3963636,357.26,361.11,384.7133333,376.43,355.98,326.7533333,333.9,332.97,336.0407692,342.36,349.92,351.775,361.92,378.68,358.6033333,347.04,344.04,L7
2016-12-31 22:05:51+00:00,390.72,378.5685714,381.7515385,389.4966667,382.1066667,379.4866667,389.5866667,385.8909091,383.4309091,381.0309091,377.5266667,378.2566667,403.4788889,414.1733333,381.1833333,352.4588889,351.8966667,353.0066667,,,,,,,,,,L8
2017-01-16 22:05:47+00:00,406.06,411.5842857,411.09,423.04,401.19,403.61,406.4,411.5427273,409.3827273,399.3727273,399.79,401.41,424.58,425.51,395.8,361.85,363.53,362.89,365.97,378.16,375.05,385.495,394.83,422.66,395.89,366.58,366.42,L8
2017-02-01 22:05:40+00:00,412.15,401.6285714,407.9653846,410.01,393.18,392.42,404.7,405.4663636,407.6263636,400.0663636,396.97,397.58,424.66,427.36,402.04,370.53,367.22,361.02,364.5953846,371.88,374.88,381.09,394.42,423.78,399.14,375.69,369.8,L8
2017-02-09 22:07:31+00:00,,365.0214286,371.1007692,370.2833333,,,,,,,,,,,,335.0711111,338.0433333,334.6433333,341.6307692,350.8633333,351.5666667,360.145,,,,,,L7
2017-02-24 22:11:42+00:00,420.37,391.8157143,397.5230769,392.94,374.8,376.26,388.95,390.19,392.43,387.11,379.45,385.31,398.2966667,404.83,390.74,349.9666667,353.8,350.44,355.3030769,368.53,373.04,382.285,379.12,400.73,379.8466667,369.66,367.44,L8
2017-02-25 22:07:41+00:00,398,,,,,,,,,380.8227273,376.2433333,379.0133333,400.1211111,395.5066667,372.6766667,344.5011111,345.5933333,345.0633333,348.6846154,361.2333333,368.0366667,,,,,,,L7
2017-03-05 22:05:27+00:00,433.44,394.3128571,396.2238462,396.9366667,377.5366667,380.8066667,389.3766667,390.9118182,397.8318182,388.4618182,386.2466667,384.8466667,405.0622222,396.7333333,380.1333333,353.1222222,357.9666667,356.0466667,359.5338462,373.3866667,374.0733333,378.765,381.35,396.74,387.1022222,369.3633333,371.4533333,L8
2017-03-12 22:11:33+00:00,382.61,378.4242857,381.8069231,384.45,368.35,370.53,375.31,377.14,378.17,372.44,367.91,372.81,392.2133333,399.55,373.9,351.0733333,347.07,348.18,349.2169231,359.24,357.65,367.265,377.93,398.87,373.4833333,359.06,357.51,L8
2017-04-13 22:11:17+00:00,367.46,369.2,377.0630769,380.26,362.29,366.96,372.66,374.2227273,374.7827273,366.7927273,361.32,370.59,391.9966667,406.66,376.29,348.9866667,343.28,341.26,343.9430769,352.34,352.31,358.12,373.46,391.34,366.2166667,350.98,340.83,L8
2017-04-30 22:08:04+00:00,383.14,368.5871429,,,,,,,,,,365.1633333,392.8411111,398.3366667,379.4366667,344.1611111,,,,,,,,,,,,L7
2017-05-07 22:14:16+00:00,337.97,368.5657143,382.6715385,379.04,361.39,359.92,367.83,371.6636364,369.5336364,361.9536364,355.15,356.49,377.9033333,376.12,,,,,,,,,,,,,,L7
2017-05-08 22:04:59+00:00,367.28,383.9557143,388.5192308,386.8766667,370.4966667,370.5866667,379.6766667,379.6145455,379.8845455,370.0745455,367.5066667,374.9966667,393.2055556,393.2633333,381.3233333,,,,,,,,,,,,,L8
2017-05-23 22:14:19+00:00,366.4,364.4185714,367.0246154,366.3166667,360.4066667,353.5966667,374.1666667,362.9472727,364.5372727,351.9372727,350.0066667,356.1766667,363.2988889,365.7933333,,,324.1066667,,,,,,,,,,,L7
2017-05-24 22:05:10+00:00,384.11,371.36,374.6476923,372.59,363.57,361.85,374.47,369.4854545,367.3554545,359.0754545,359.54,359.14,382.48,380.87,,338.79,340.46,347.83,339.5476923,355.47,353.3,359.675,367.86,392.79,366.78,343.94,345.98,L8
2017-06-08 22:14:24+00:00,371.41,376.9957143,380.3869231,375.6033333,364.7133333,366.7233333,384.5533333,382.6054545,376.8554545,362.9354545,356.7233333,364.9433333,387.0577778,391.4666667,379.7466667,,,,,,,,,,,,,L7
2017-06-09 22:05:18+00:00,370.44,374.2942857,383.5561538,379.92,369.42,370.12,376.89,381.8018182,378.0418182,370.6718182,365.92,367.53,396.6766667,398.18,379.14,346.7466667,346.09,344.76,344.8761538,356.85,355.48,372.43,377.14,406.34,373.3366667,355.22,355.98,L8
2017-07-03 22:08:17+00:00,,,,,,,,,,,,,,,,350.8022222,335.7166667,339.2166667,362.1823077,351.8266667,353.5733333,354.02,356.76,,374.9522222,347.2333333,347.1333333,L7
2017-07-10 22:14:28+00:00,,,372.4969231,375.6366667,369.9466667,366.1166667,371.0166667,373.5836364,373.2936364,359.6036364,360.6566667,362.7566667,383.9322222,399.3333333,377.0533333,337.7222222,339.8366667,337.8466667,339.3369231,353.9266667,348.3233333,353.31,365.17,,,,,L7
2017-07-11 22:05:26+00:00,387.07,375.6885714,382.0538462,389.64,378.31,376.37,386.28,381.38,384.87,377.35,369.87,377.04,402.1966667,410.99,391.14,355.0266667,352.83,353.48,356.3438462,361.48,365.12,364.5,386.03,397.65,381.2566667,359.18,360.33,L8
2017-08-03 22:11:47+00:00,417.55,367.0385714,370.3384615,369.8,361.15,365.3,368.96,369.9627273,374.4027273,359.0427273,356.06,358.93,382.5,398.84,418.14,338.66,336.23,336.76,339.1984615,355.93,348.64,358.665,368.99,391.53,370.15,347.03,346.24,L8
2017-08-04 22:08:15+00:00,,,,,,,,,,352.2372727,344.8633333,351.7633333,368.4677778,369.6766667,,322.6077778,325.0333333,324.6533333,324.1692308,334.1833333,337.4066667,336.945,352.04,358.82,,,,L7
2017-08-20 22:08:14+00:00,352.63,350.2485714,355.1992308,358.84,345.06,350.41,359.18,,,,,,,,,,,326.81,330.8692308,340.5,342.56,342.91,359.36,381.08,352.4066667,337.82,,L7
2017-09-04 22:11:55+00:00,,,,,,366.46,373.35,374.7127273,381.2927273,370.0127273,363.04,366.62,388.6233333,399.76,407.75,342.7833333,340.71,339.54,344.3253846,356.89,353.84,362.2,371.62,393.9,366.2733333,348.6,348.48,L8
2017-09-13 22:05:44+00:00,382.61,,,,,,,,,375.7127273,367.9433333,375.2233333,392.0511111,396.4766667,,343.4911111,338.5033333,344.2333333,348.3246154,359.3433333,354.4366667,363.33,379.43,,,,,L8
2017-09-20 22:11:58+00:00,,,,,,368.0866667,373.4866667,372.41,375.6,372.26,359.8566667,370.4566667,390.6988889,396.4533333,377.5533333,338.7788889,323.0166667,343.1566667,345.9846154,359.1066667,352.7833333,362.46,374.1,396.72,372.2988889,349.5433333,357.8033333,L8
2017-09-21 22:08:12+00:00,385.26,359.97,369.2723077,,,,,,,,,,,,364.12,329.93,326.89,330.94,333.8423077,345.68,346.32,352.035,359.22,387.42,357.34,339.01,340,L7
2017-12-01 22:14:18+00:00,364.44,,,,,,,,350.7636364,342.6236364,339.14,344.52,368.9533333,358.71,336.76,314.1833333,316.99,316.9,323.7415385,336.75,336.39,340.705,,,,,,L7
2017-12-02 22:05:46+00:00,378.09,369.7728571,371.0523077,380.0166667,363.2166667,364.0366667,370.5366667,373.8954545,371.5454545,366.1854545,365.0366667,364.4566667,395.3488889,388.1633333,,334.3088889,339.3166667,340.4566667,344.7023077,359.9666667,356.0233333,366.265,366.6,396.11,367.8688889,351.5633333,350.8133333,L8
2017-12-26 22:07:52+00:00,375.05,361.8385714,371.7215385,375.09,359.88,359.26,363.42,368.6954545,370.3154545,365.2054545,,,,,,,,,,,,,,,,,,L7
2018-01-02 22:13:57+00:00,,,,,,351.92,360.95,362.0281818,365.2381818,354.0081818,352.08,356.73,381.3,385.81,355.64,326.47,327.75,330.59,332.3576923,340.44,345.17,349.72,354.46,378.13,357.43,339.46,338.2,L7
2018-01-19 22:05:38+00:00,400.72,366.6942857,374.0492308,378.23,363.61,367.42,375.07,375.6745455,384.7945455,370.4445455,365.81,368.1,393.5833333,406.3,382.34,348.9633333,343.96,346.97,345.0492308,357.52,358.13,358.57,378.32,394.11,376.1733333,351.3,352.15,L8
2018-03-08 22:05:15+00:00,378.71,366.12,372.8776923,374.0266667,362.7466667,363.6566667,372.6066667,376.5509091,376.3709091,372.0809091,363.2466667,368.9266667,391.0622222,398.8333333,377.7333333,342.3922222,345.2966667,345.4066667,346.9476923,361.1266667,358.0133333,366.79,373.63,391.61,370.2122222,353.2833333,356.8333333,L8
2018-03-24 22:05:08+00:00,,331.4542857,354.6992308,357.1533333,,,,,,,,,367.9411111,,,,351.6433333,355.9233333,,,,,385.04,,,365.0666667,366.1166667,L8
2018-03-31 22:11:15+00:00,,,,,,,,,,,,,383.3933333,391.51,361.82,331.9433333,330.45,335.42,337.3769231,349.61,353.48,356.925,354.41,390.72,366.8033333,349.96,355.73,L8
2018-04-01 22:06:35+00:00,390.33,362.3157143,373.1769231,374.04,357.82,,,,,,,,,,,,349.86,335.27,338.1569231,352.31,354.91,356.48,361.32,389.72,364.97,344.62,347.36,L7
2018-04-08 22:12:39+00:00,383.19,372.6014286,382.1746154,386.6566667,364.3466667,363.5266667,373.0666667,373.8590909,382.3890909,374.8690909,369.7666667,362.4866667,392.1722222,386.4833333,372.1833333,346.2022222,341.9466667,340.1266667,,,,,,,,,,L7
2018-04-25 22:04:50+00:00,,377.8571429,384.1861538,392.1466667,381.5866667,391.9666667,401.4166667,394.0727273,396.6527273,388.2027273,389.8666667,387.9266667,404.3455556,,,355.4455556,372.1966667,365.2266667,343.7561538,359.5966667,363.0333333,368.41,,411.81,387.4655556,,356.0233333,L8
2018-05-02 22:10:57+00:00,398.43,363.7257143,379.6407692,382.3533333,365.7833333,370.4133333,382.2233333,381.4263636,384.3863636,374.5063636,369.9533333,376.3933333,394.3111111,412.4466667,385.1166667,352.5311111,351.5633333,347.7933333,350.7707692,356.8333333,363.1966667,359.6,372.77,389.61,370.3711111,355.8366667,354.9966667,L8
2018-05-03 22:06:02+00:00,385.94,360.5914286,375.0584615,377.5666667,363.7566667,362.7766667,375.1666667,377.14,,,,,,,,,,,,,363.0733333,358.1,382.34,389.72,369.6755556,349.8433333,,L7
2018-05-19 22:05:47+00:00,398.89,368.3,382.1669231,381.2733333,363.6633333,,,,,,,,,,,,,,345.0369231,354.3233333,354.2266667,357.61,365.8,395.77,372.6877778,352.6666667,352.7566667,L7
2018-06-04 22:05:31+00:00,,,,,352.9766667,352.0966667,358.5966667,360.4227273,360.9027273,359.0227273,354.8166667,358.4066667,374.5088889,387.0233333,365.2533333,335.5588889,335.5666667,330.6666667,334.7138462,339.6166667,345.2333333,342.53,356.28,368.3,352.3188889,,,L7
2018-07-05 22:10:54+00:00,388.88,376.3442857,382.0161538,383.43,367.27,367.43,,379.7218182,378.8618182,371.3718182,371.37,371.74,403.8166667,410.31,375.12,349.6666667,350.68,346.41,352.7661538,360.77,362.03,375.81,375.53,402.38,373.9266667,358.34,357.29,L8
2018-07-06 22:04:54+00:00,,,,,,,,,,,,,,,,338.2066667,339.06,339.32,345.7576923,360.12,356.68,369.13,367.36,,,,,L7
2018-07-22 22:04:37+00:00,,,,,,,385.58,376.7718182,377.9218182,364.7118182,359.4,365.49,385.2966667,406.24,367.93,346.9566667,330.64,327.98,334.3853846,346.41,343.18,356.285,370.59,393.54,367.3266667,336.31,334.23,L7
2018-07-29 22:10:41+00:00,,,,,,,380.2666667,376.5,377.14,365.57,366.4766667,368.1766667,389.9322222,400.2833333,379.6933333,347.5522222,341.6666667,345.3966667,341.3915385,353.0966667,351.8833333,355.335,381.94,391.17,362.2722222,349.1133333,348.5833333,L7
2018-08-14 22:10:23+00:00,383.89,355.3142857,368.13,371.07,355.37,356.97,363.78,364.3927273,365.1927273,,,,,,,,,,,,,,372.42,388.16,364.82,340.42,340.01,L7
2018-08-23 22:04:01+00:00,383.03,,,,,,,,,,356.4966667,365.4966667,388.6122222,390.9833333,376.6233333,345.4422222,348.5866667,332.9666667,340.1815385,342.7466667,348.0233333,348.29,365.26,386.71,373.3822222,345.9133333,343.2333333,L7
2018-09-07 22:11:24+00:00,,368.05,400.2430769,403.2166667,385.0166667,390.1266667,390.5666667,363.2718182,367.6418182,359.0318182,354.9966667,357.2466667,377.8822222,418.0333333,,,335.3466667,334.5966667,339.1330769,346.8366667,345.1533333,,402.37,403.13,374.8122222,338.8633333,342.7433333,L8
2018-09-08 22:03:41+00:00,392.74,379.3057143,401.4223077,407.57,393.48,396.38,364.59,354.1318182,350.0018182,340.9218182,337.43,,,,,,,,,,,,,,,,,L7
2018-10-18 22:05:29+00:00,,385.72,393.0515385,399.3033333,383.2633333,384.1833333,394.8433333,396.6409091,398.4409091,383.9209091,379.5533333,381.9533333,405.0311111,425.8766667,,359.6011111,357.2733333,358.0733333,356.4915385,365.5833333,370.7066667,371.625,373.42,397.05,386.3911111,359.2366667,354.6166667,L8
2018-11-03 22:05:33+00:00,,374.6542857,380.0523077,388.37,371.39,372.61,381.23,392.4409091,390.3109091,384.4509091,378.78,378.3,391.9333333,415.73,,357.0233333,354.63,361.74,355.7623077,361.72,365.54,377.345,391.82,400.29,373.5333333,361.32,347.42,L8
2018-12-05 22:05:32+00:00,381.05,378.3357143,383.3361538,385.9933333,370.9233333,366.7433333,378.6433333,383.5272727,386.3072727,381.9772727,370.7133333,368.2733333,386.1511111,381.7466667,368.4466667,343.6011111,344.2533333,341.9133333,345.8961538,354.5633333,353.2466667,361.84,376.55,386.65,364.1611111,346.1666667,346.2566667,L8
2018-12-29 22:00:55+00:00,,,,,373.9333333,379.6733333,388.6333333,389.5572727,389.6472727,382.7772727,379.3033333,382.2433333,397.4144444,394.5266667,378.0166667,350.5844444,350.5533333,350.8033333,351.7930769,360.6533333,364.4366667,365.675,370.93,391.65,375.8444444,,,L7
2019-01-05 22:06:53+00:00,374.53,366.29,376.3707692,373.17,355.8,361.96,,,,,,,,,,,,340.42,342.4307692,350.4,351.9,358.485,357.94,377.77,364.2666667,345.45,346.62,L7
2019-01-06 22:05:29+00:00,400.74,386.9442857,397.0476923,398.15,384.99,385.85,397.15,396.8881818,398.2381818,388.1581818,382.35,387.46,413.59,411.68,386.75,360.04,359.46,360.59,361.8676923,368.77,374.84,380.01,382.84,415.99,385.94,362.46,364.71,L8
2019-01-14 22:00:25+00:00,,,,,359.6633333,360.2133333,373.5433333,371.3772727,375.4772727,366.6972727,369.1433333,364.1533333,386.9244444,380.3966667,357.4966667,336.9544444,336.2433333,338.8633333,340.8730769,347.0833333,355.0666667,353.395,356.03,368.91,,,,L7
2019-01-22 22:05:26+00:00,406.51,391.27,403.0738462,403.65,385.81,391.61,399.62,400.9809091,394.9409091,389.1309091,384.88,383.03,409.5633333,416.56,390.81,360.1533333,361.39,360.41,362.1538462,375.21,371.1,373.415,378.35,403.5,388.9633333,365,368.57,L8
2019-01-30 21:59:54+00:00,,,,,,,404.4766667,383.7318182,386.9718182,383.1518182,378.7166667,380.3066667,396.7655556,,355.0933333,350.0655556,359.3666667,360.8166667,363.92,368.8266667,371.8833333,376.235,360.14,,,,,L7
2019-02-07 22:05:23+00:00,404.98,383.03,393.1569231,391.8233333,378.4233333,379.1333333,390.5733333,393.1881818,391.2781818,387.9781818,381.6033333,382.9933333,414.6177778,416.5966667,393.4066667,360.0877778,357.3933333,358.9133333,359.6869231,373.6233333,371.0266667,377.76,376.08,412.93,389.9777778,364.7266667,368.4266667,L8
2019-02-14 22:11:33+00:00,422.7,388.6157143,392.7992308,391.0366667,373.9066667,377.5566667,389.9166667,386.1445455,391.0345455,386.2445455,376.1766667,381.1766667,398.2455556,410.8933333,420.3433333,358.9155556,355.3566667,352.3266667,356.2692308,366.3566667,371.2433333,375.935,376.12,402.57,384.3555556,367.5333333,364.2733333,L8
2019-02-15 21:59:26+00:00,412.17,371.4585714,376.3753846,375.6666667,355.8366667,359.2566667,366.8766667,,,,,,,,,,,,,352.1466667,358.8533333,360.31,365.23,390.41,367.3355556,353.5533333,344.5633333,L7
2019-03-02 22:11:29+00:00,444.07,387.2628571,393.5084615,392.7333333,375.0333333,377.6733333,386.7633333,388.72,391.24,384.75,377.7333333,387.0033333,400.4877778,415.6066667,430.7166667,366.4577778,361.2533333,353.3033333,354.1784615,364.1433333,373.0466667,380.865,398.64,403.7,389.0277778,369.0466667,358.4366667,L8
2019-03-03 21:58:56+00:00,,,,403.2066667,366.0366667,364.9166667,380.5566667,376.6963636,383.3263636,375.6763636,367.6366667,373.1466667,393.2022222,387.8433333,393.6433333,348.7422222,351.9466667,346.9066667,344.0853846,347.9966667,356.2433333,371.205,371.14,388.75,369.4922222,,,L7
2019-03-10 22:04:54+00:00,,,,,375.6066667,380.6366667,388.9466667,,,,,,,,,,,354.1866667,348.7215385,362.2066667,364.1133333,369.47,383.65,401.39,385.0188889,358.7833333,362.4233333,L7
2019-04-12 22:05:06+00:00,398.35,394.7371429,400.6630769,398.24,381.43,383.23,390.85,392.9509091,393.6309091,384.4109091,384.37,388,406.5633333,410.1,401.79,364.4333333,362.45,360.38,359.6230769,372.78,376.67,377.92,381.65,409.39,386.0433333,372.83,365.02,L8
2019-04-20 21:57:18+00:00,397.7,380.8785714,389.4976923,384.7633333,369.1833333,373.1333333,378.0133333,378.1054545,383.1654545,370.4554545,368.8233333,376.6933333,396.3677778,404.8566667,,,,,,,,,,,,,,L7
2019-04-28 22:05:02+00:00,376.08,389.8457143,399.8523077,396.08,379.65,379.73,389.21,392.0718182,392.1018182,386.2618182,381.55,387.33,398.56,396.48,411.07,363.96,366.39,362.94,362.7823077,368.22,375.81,384.44,377.26,393.46,383.47,372.49,364.76,L8
2019-05-14 22:05:12+00:00,,,,,,377.7866667,389.7466667,390.2918182,390.8418182,380.8118182,378.5566667,382.4266667,391.8122222,,,379.2722222,364.1266667,367.6066667,359.4630769,366.3066667,372.6033333,378.05,,419.57,384.2022222,,355.2933333,L8
2019-06-06 22:11:35+00:00,,,,,,,,,,,,,,,,,,343.4666667,,,,,,,,,,L8
2019-06-14 22:01:26+00:00,,,,,372.4766667,371.4666667,383.8866667,386.6836364,385.9936364,375.0636364,376.7566667,,,370.0533333,405.0133333,359.4888889,357.7066667,357.2666667,357.0792308,359.0166667,361.4933333,368.38,365.28,389.63,368.3088889,356.3233333,347.7333333,L7
2019-06-15 22:05:27+00:00,376.22,389.3071429,398.1438462,396.1233333,378.5733333,379.4533333,390.7233333,392.8136364,392.6336364,387.7236364,383.7633333,387.1733333,397.2477778,396.3466667,415.4866667,365.4077778,365.7733333,364.4733333,364.4338462,370.7533333,375.5266667,376.88,387.41,402.5,383.3577778,369.3866667,360.0366667,L8
2019-06-23 21:54:55+00:00,,,,,,,,,,,,369.35,,,,,335.01,339.06,341.2207692,355.32,354.35,357.615,365.7,,,,354.93,L7
2019-07-08 22:11:44+00:00,380.15,378.05,386.0346154,385.5933333,369.8733333,372.1433333,378.8933333,384.5036364,380.5636364,376.6036364,372.5333333,376.3833333,397.8377778,406.1066667,393.6466667,356.2277778,351.1133333,352.7433333,351.1646154,360.9733333,362.0866667,369.425,380.29,407.15,374.4577778,356.3366667,356.5866667,L8
2019-07-09 21:54:18+00:00,,,,,,,,390.1736364,374.8136364,369.0036364,363.0333333,370.7433333,385.4511111,387.1666667,,337.8311111,338.1833333,340.6733333,344.9007692,352.4733333,351.9366667,354.945,365.34,385.01,362.1311111,345.6466667,345.1666667,L7
2019-07-17 22:05:35+00:00,378.54,376.5442857,382.63,383.9833333,367.7733333,370.4233333,377.2633333,378.0272727,379.9672727,372.7172727,372.4233333,371.8433333,397.5577778,401.4266667,389.4566667,352.3477778,350.0033333,348.6033333,347.21,357.5533333,361.5566667,366.75,380.27,403.06,373.9477778,354.3066667,357.5466667,L8
2019-07-24 22:11:48+00:00,350.66,383.3457143,,,,,376.1933333,379.5936364,377.8036364,374.0736364,365.0233333,384.1033333,393.0244444,399.7266667,387.5466667,354.2644444,348.9933333,350.1533333,348.8376923,364.3633333,360.7366667,368.52,375.68,406.01,370.2044444,348.4366667,,L8
2019-08-09 22:11:55+00:00,,367.8171429,381.1269231,380.6566667,367.5166667,370.1766667,379.8366667,375.3009091,374.1709091,366.1309091,363.1766667,370.4566667,386.4522222,385.0233333,,337.4822222,338.3466667,339.1766667,343.1469231,354.9666667,356.2833333,356.775,363.32,,,,,L8
2019-08-10 21:53:01+00:00,331.19,360.46,375.76,,,,,,,,,,,,,,329.9533333,330.7233333,334.27,343.5333333,347.0666667,350.725,358.64,,353.9477778,335.8866667,335.7366667,L7
2019-08-26 21:52:21+00:00,,377.6614286,389.9684615,387.8133333,375.4533333,371.8433333,,,,,,,,,,,,,341.5784615,360.3633333,357.9766667,372.79,394.71,404.17,,346.6866667,344.1466667,L7
2019-09-11 21:51:39+00:00,,,,,,,,,373.8190909,370.2590909,371.0766667,373.8966667,381.9388889,396.0033333,394.8833333,343.4088889,343.1366667,342.5766667,343.3976923,350.4766667,352.8733333,358.2,367.78,390.66,364.8988889,341.9033333,343.1833333,L7
2019-09-18 21:57:31+00:00,,,397.0553846,380.3066667,365.6466667,370.0666667,374.1966667,377.5990909,381.1890909,371.4490909,367.3566667,377.3566667,393.7922222,412.1533333,391.0333333,357.1222222,352.0366667,351.0366667,346.3953846,361.7166667,360.6233333,361.88,382.31,395.97,375.2222222,,,L7
2019-09-19 22:05:56+00:00,,388.0614286,392.2246154,396.0733333,378.2333333,381.0233333,392.0733333,393.9845455,396.2445455,385.8045455,384.9133333,388.6333333,417.5444444,421.5666667,406.7066667,369.3944444,358.0633333,358.7433333,359.4646154,371.2133333,373.2266667,381.14,392.28,422.05,391.8744444,361.1366667,366.2566667,L8
2019-11-05 21:55:28+00:00,339.03,357.1214286,362.1438462,364.1866667,350.9166667,353.8166667,368.2066667,366.2809091,373.4409091,364.8809091,364.0566667,359.9866667,385.0255556,391.8633333,,334.6355556,,,,,,,,,,,,L7
2019-11-14 21:48:52+00:00,,,,,,,378.4233333,378.6972727,380.3172727,379.0172727,375.0233333,376.3033333,396.2244444,415.7666667,389.6766667,350.2744444,348.6633333,350.9433333,349.2438462,362.6933333,358.4966667,358.13,374.3,391.09,374.0744444,353.1866667,350.9866667,L7
2019-11-21 21:54:43+00:00,,,371.9415385,372.93,364.96,363.26,374.67,376.5836364,376.5436364,369.3536364,366.58,369.58,381.9133333,380.39,,328.4533333,338.09,349.73,349.0015385,355.03,358.85,369.205,365.83,391.72,,,,L7
2019-11-22 22:05:57+00:00,,382.79,383.46,381.4433333,374.2633333,374.5033333,384.2233333,386.2145455,383.1345455,379.2645455,379.9033333,382.1733333,392.0677778,,,347.9977778,352.4033333,360.3133333,363.06,372.1533333,372.2366667,389.475,414.97,411.89,378.2077778,377.2166667,359.6266667,L8
2019-11-29 22:12:08+00:00,,385.3414286,385.8761538,387.7833333,378.3333333,379.1833333,387.8833333,389.0409091,389.0509091,384.0309091,381.0133333,387.3533333,424.5277778,426.6266667,406.7166667,,,,,,,,,,,,,L8
2019-11-30 21:48:06+00:00,,,,,,,,,,,,,,417.65,389.47,354.57,348.57,350.87,351.1453846,360.58,360.41,363.38,383.56,401.98,371.3,,,L7
